Date,Hour,Charging energy,Price,Energy Purchase from grid,Cost of energy supply from grid at DT,Cost of energy supply on route,EVs slow charging,EVs fast charging 50kW,EVs fast charging 150kW,EVs fast charging 350kW,EVs route charging,Slow Charging pertime,Fast Charging pertime 50kW,Fast Charging pertime 150kW,Fast Charging pertime 350kW,Route Charging pertime
185,12,338.575984206992,0.27601248,351.2199006296598,0.0,3125.8571156039725,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,338.575984206992
185,13,588.4737553835422,0.27485568,610.4499537173674,0.0,5433.00458808457,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,588.4737553835422
185,14,753.9850012087874,0.45369696,782.1421174365013,0.0,6961.064845184862,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,753.9850012087874
185,15,429.3754540144466,0.59274432,445.4102220066875,0.0,3964.1509758595184,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,429.3754540144466
185,16,420.19239658285005,0.62189568,435.8842288203839,0.0,3879.369636501418,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,420.19239658285005
185,17,171.5691137374446,0.63693408,177.97625906373923,0.0,1583.9887056672792,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,171.5691137374446
185,18,84.63037620578433,0.728784,87.7908466864984,5.8484871369295695,713.0190334351458,1.0,0.0,0.0,0.0,7.0,7.4,0.0,0.0,0.0,77.23037620578432
185,19,284.8706493777841,0.70553232,295.50897238359715,187.82646848375657,366.85300120894465,34.0,0.0,0.0,0.0,3.0,245.13511081987158,0.0,0.0,0.0,39.73553855791265
185,20,240.95949498924773,0.64746096,249.95798235399477,170.11164443049773,0.0,34.0,0.0,0.0,0.0,0.0,240.95949498924773,0.0,0.0,0.0,0.0
185,21,245.13511081987167,0.6339263999999999,254.28953404551365,169.6178324520563,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987167,0.0,0.0,0.0,0.0
185,22,245.13511081987136,0.5784,254.28953404551362,155.49805006883153,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987136,0.0,0.0,0.0,0.0
185,23,245.1351108198716,0.50471184,254.28953404551365,136.75992219776023,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198716,0.0,0.0,0.0,0.0
186,0,245.13511081987224,0.39990576,254.28953404551368,110.10883294942349,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987224,0.0,0.0,0.0,0.0
186,1,237.41244813277663,0.35548464,246.27847316678424,95.70003183526447,0.0,34.0,0.0,0.0,0.0,0.0,237.41244813277663,0.0,0.0,0.0,0.0
186,2,241.08049792530872,0.34692432,250.08350407190068,95.03781357814125,0.0,34.0,0.0,0.0,0.0,0.0,241.08049792530872,0.0,0.0,0.0,0.0
186,3,237.41244813277657,0.36913488,246.2784731667841,99.06179210082456,0.0,34.0,0.0,0.0,0.0,0.0,237.41244813277657,0.0,0.0,0.0,0.0
186,4,243.24876833875337,0.44721888,252.33274723937438,121.20018254133936,0.0,34.0,0.0,0.0,0.0,0.0,243.24876833875337,0.0,0.0,0.0,0.0
186,5,243.15684647302734,0.53837472,252.2373926068785,144.1472933135459,0.0,34.0,0.0,0.0,0.0,0.0,243.15684647302734,0.0,0.0,0.0,0.0
186,6,240.11120331949883,0.63716544,249.0780117422223,166.94838313472573,0.0,34.0,0.0,0.0,0.0,0.0,240.11120331949883,0.0,0.0,0.0,0.0
186,7,245.1351108198723,0.6732576,254.28953404551362,179.6193449735073,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198723,0.0,0.0,0.0,0.0
186,8,236.05659042493608,0.7210334399999999,244.87198176860898,184.66614997077843,0.0,34.0,0.0,0.0,0.0,0.0,236.05659042493608,0.0,0.0,0.0,0.0
186,9,111.54854771784075,0.7186041599999999,115.71426111809365,86.98289145379722,0.0,16.0,0.0,0.0,0.0,0.0,111.54854771784075,0.0,0.0,0.0,0.0
186,10,43.09160751015615,0.57284736,44.70083766613723,4.651463136929547,329.51795315393133,1.0,0.0,0.0,0.0,3.0,7.4,0.0,0.0,0.0,35.69160751015615
186,11,256.4041680576263,0.53016144,265.97942744567047,0.0,2367.2169042664673,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,256.4041680576263
186,12,361.0770268512795,0.5205599999999999,374.5612311735265,0.0,3333.594957444386,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,361.0770268512795
186,13,363.47929500802354,0.49904352,377.05321058923613,0.0,3355.7735742442014,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,363.47929500802354
186,14,541.7703576959201,0.4794936,562.0024457426556,0.0,5001.821767109636,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,541.7703576959201
186,15,520.6616984999532,0.45369696,540.1054963692461,0.0,4806.938917686291,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,520.6616984999532
186,16,475.60002083333563,0.5506368,493.3610174619665,0.0,4390.913055411503,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,475.60002083333563
186,17,131.40898339320657,0.68170224,136.31637281452964,0.0,1213.2157180493136,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,131.40898339320657
186,18,93.58378182584626,0.7794518399999999,97.0786118525379,12.474862273859152,727.3606413382072,2.0,0.0,0.0,0.0,7.0,14.8,0.0,0.0,0.0,78.78378182584626
186,19,265.9219506488776,0.723,275.85264590132886,192.26831669181288,191.91169551675574,34.0,0.0,0.0,0.0,2.0,245.1351108198717,0.0,0.0,0.0,20.7868398290059
186,20,250.67726927713943,0.64734528,260.03866107587453,173.03011319466907,51.16723057021249,34.0,0.0,0.0,0.0,2.0,245.13511081987147,0.0,0.0,0.0,5.542158457267959
186,21,245.1351108198718,0.6009576,254.28953404551362,161.23421166201663,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198718,0.0,0.0,0.0,0.0
186,22,242.9080427070956,0.53247504,251.97929741400327,142.51320121409677,0.0,34.0,0.0,0.0,0.0,0.0,242.9080427070956,0.0,0.0,0.0,0.0
186,23,245.1351108198717,0.46896672,254.28953404551362,127.67031228855926,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198717,0.0,0.0,0.0,0.0
187,0,241.62418985252535,0.4314864,250.6474998470216,116.44741962292832,0.0,34.0,0.0,0.0,0.0,0.0,241.62418985252535,0.0,0.0,0.0,0.0
187,1,245.13511081987136,0.42558672,254.28953404551362,116.63923230166496,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987136,0.0,0.0,0.0,0.0
187,2,245.1351108198721,0.42790032,254.28953404551368,117.22755656763267,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198721,0.0,0.0,0.0,0.0
187,3,245.13511081987224,0.4784524799999999,254.28953404551365,130.08244177902694,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987224,0.0,0.0,0.0,0.0
187,4,245.13511081987235,0.54126672,254.28953404551373,146.0554456000501,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987235,0.0,0.0,0.0,0.0
187,5,244.26390041493656,0.63785952,253.38578881217884,170.01160723624074,0.0,34.0,0.0,0.0,0.0,0.0,244.26390041493656,0.0,0.0,0.0,0.0
187,6,245.13511081987212,0.71686896,254.28953404551365,190.70925738699856,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987212,0.0,0.0,0.0,0.0
187,7,238.51950207468522,0.74359104,247.4268693720837,192.17423249654786,0.0,34.0,0.0,0.0,0.0,0.0,238.51950207468522,0.0,0.0,0.0,0.0
187,8,244.72562898265443,0.73364256,253.86476035545414,194.64891624872746,0.0,34.0,0.0,0.0,0.0,0.0,244.72562898265443,0.0,0.0,0.0,0.0
187,9,123.9935028589747,0.7251979199999999,128.62396562134418,65.71410479736903,373.4792112834556,12.0,0.0,0.0,0.0,2.0,83.54024896265432,0.0,0.0,0.0,40.45325389632036
187,10,117.57305631797517,0.6977817599999999,121.96375136719418,0.0,1085.4773871680284,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,117.57305631797517
187,11,172.11763803849172,0.65405472,178.54526767478396,0.0,1589.0528823055774,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,172.11763803849172
187,12,227.85251265962464,0.65856624,236.3615276552123,0.0,2103.6175961313897,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,227.85251265962464
187,13,301.8056623514363,0.6458414399999999,313.07641322763106,0.0,2786.380077725916,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,301.8056623514363
187,14,538.0115116648236,0.63624,558.1032278680743,0.0,4967.118728025862,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,538.0115116648236
187,15,622.854715255135,0.6003792,646.1148498497251,0.0,5750.422163662554,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,622.854715255135
187,16,409.40974044393295,0.7088870399999999,424.69890087544917,0.0,3779.820217791499,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,409.40974044393295
187,17,206.01172114309122,0.73954224,213.70510492021916,0.0,1901.9754337899508,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,206.01172114309122
187,18,86.30098702517077,0.7427812799999999,89.52384546179556,5.955935136929571,728.4427225352903,1.0,0.0,0.0,0.0,8.0,7.4,0.0,0.0,0.0,78.90098702517076
187,19,275.1728849248263,0.7368816,285.449050751898,195.7982622876191,277.3196986868222,34.0,0.0,0.0,0.0,2.0,245.1351108198716,0.0,0.0,0.0,30.037774104954675
187,20,249.69730011507022,0.7095811200000001,259.0220955550555,188.85603594920008,42.11979743492259,35.0,0.0,0.0,0.0,1.0,245.13511081987184,0.0,0.0,0.0,4.562189295198356
187,21,245.13511081987141,0.68991552,254.28953404551365,183.85527968847472,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987141,0.0,0.0,0.0,0.0
187,22,245.13511081987204,0.63624,254.28953404551368,170.20615671802412,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987204,0.0,0.0,0.0,0.0
187,23,245.13511081987144,0.6373968,254.28953404551365,170.50031885100796,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987144,0.0,0.0,0.0,0.0
188,0,245.1351108198714,0.6208545599999999,254.28953404551362,166.29380034933888,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198714,0.0,0.0,0.0,0.0
188,1,245.13511081987184,0.5888112,254.28953404551362,158.1455092656863,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
188,2,245.13511081987167,0.57354144,254.28953404551365,154.26256911029927,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987167,0.0,0.0,0.0,0.0
188,3,245.13511081987193,0.5830272,254.28953404551365,156.674698600767,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987193,0.0,0.0,0.0,0.0
188,4,245.13511081987184,0.6277953599999999,254.28953404551362,168.05877314724194,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
188,5,245.13511081987298,0.69442704,254.28953404551365,185.00251200711176,0.0,37.0,0.0,0.0,0.0,0.0,245.13511081987298,0.0,0.0,0.0,0.0
188,6,245.1351108198717,0.7536552000000001,254.28953404551368,200.0636132158849,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198717,0.0,0.0,0.0,0.0
188,7,245.13511081987187,0.86320416,254.28953404551365,227.92076720945528,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987187,0.0,0.0,0.0,0.0
188,8,245.1351108198718,0.8651707200000001,254.28953404551365,228.4208428355279,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198718,0.0,0.0,0.0,0.0
188,9,91.78189173981906,0.86968224,95.2094312653737,62.37064023236625,232.48841958961566,9.0,0.0,0.0,0.0,1.0,66.6,0.0,0.0,0.0,25.18189173981904
188,10,40.99525732383695,0.8423817599999999,42.52620054339933,0.0,378.48318483625405,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.99525732383695
188,11,415.45302899918914,0.8456208,430.9678724057978,0.0,3835.6140644116012,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,415.45302899918914
188,12,117.13921356223273,0.75157296,121.51370701476425,0.0,1081.4719924314018,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,117.13921356223273
188,13,315.81187010374316,0.73364256,327.6056743814764,0.0,2915.69050199514,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,315.81187010374316
188,14,915.5132867159225,0.74544192,949.7025795808324,0.0,8452.35295826941,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,915.5132867159225
188,15,590.2983621560921,0.743244,612.3426993320459,0.0,5449.8500240552075,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,590.2983621560921
188,16,399.1537013769479,0.7434753599999999,414.05985620015343,0.0,3685.132720181366,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,399.1537013769479
188,17,191.89020337447863,0.7614057599999998,199.05622756688658,0.0,1771.6004253452907,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,191.89020337447863
188,18,77.43979998002473,0.7622155199999999,80.33174271786837,18.315357410788693,509.99400396495867,3.0,0.0,0.0,0.0,5.0,22.200000000000003,0.0,0.0,0.0,55.23979998002473
188,19,254.79834370609294,0.749028,264.313634549892,190.7918544294223,181.33046689411262,34.0,0.0,0.0,0.0,3.0,235.1576054941913,0.0,0.0,0.0,19.64073821190163
188,20,251.95805780905815,0.7368816,261.36727988491896,195.79826228761902,62.99193797070748,34.0,0.0,0.0,0.0,1.0,245.13511081987141,0.0,0.0,0.0,6.822946989186742
188,21,245.13511081987212,0.68841168,254.28953404551368,183.47286891559565,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987212,0.0,0.0,0.0,0.0
188,22,245.13511081987141,0.6430651199999999,254.28953404551362,171.94171330262864,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987141,0.0,0.0,0.0,0.0
188,23,245.135110819872,0.61287264,254.28953404551362,164.26408163175032,0.0,35.0,0.0,0.0,0.0,0.0,245.135110819872,0.0,0.0,0.0,0.0
189,0,245.13511081987173,0.56174208,254.28953404551365,151.2621153538641,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987173,0.0,0.0,0.0,0.0
189,1,245.13511081987215,0.50748816,254.28953404551368,137.46591131692162,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987215,0.0,0.0,0.0,0.0
189,2,245.1351108198718,0.4835423999999999,254.28953404551365,131.37675516415584,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198718,0.0,0.0,0.0,0.0
189,3,245.13511081987184,0.4757918399999999,254.28953404551368,129.40586887316394,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
189,4,243.94123772784093,0.4999689599999999,253.05107648116652,134.89367416669586,0.0,34.0,0.0,0.0,0.0,0.0,243.94123772784093,0.0,0.0,0.0,0.0
189,5,245.1351108198721,0.54971136,254.28953404551368,148.20282917083202,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198721,0.0,0.0,0.0,0.0
189,6,245.13511081987178,0.62097024,254.28953404551362,166.32321656263719,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
189,7,245.13511081987158,0.64121424,254.28953404551365,171.47105388985457,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987158,0.0,0.0,0.0,0.0
189,8,237.4124481327766,0.63924768,246.27847316678418,165.58476006762953,0.0,34.0,0.0,0.0,0.0,0.0,237.4124481327766,0.0,0.0,0.0,0.0
189,9,86.90653275151814,0.6399417599999999,90.15200492896187,46.498528232365906,187.47732519555123,9.0,0.0,0.0,0.0,1.0,66.6,0.0,0.0,0.0,20.30653275151813
189,10,94.95114026774091,0.5358297599999999,98.49703347276053,8.734606273859063,739.9845937581889,2.0,0.0,0.0,0.0,5.0,14.8,0.0,0.0,0.0,80.1511402677409
189,11,278.24346684992594,0.41286192,288.6343017115415,0.0,2568.8452852327196,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,278.24346684992594
189,12,423.22512390280616,0.25981728,439.0302115174338,0.0,3907.3688825051613,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,423.22512390280616
189,13,516.4724212523058,0.2594702399999999,535.7597730833045,0.0,4768.261980441413,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,516.4724212523058
189,14,988.2749823997098,0.48111312,1025.1815170121472,0.0,9124.115501408109,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,988.2749823997098
189,15,599.0117966180244,0.6672422399999999,621.3815317614361,0.0,5530.295632676783,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,599.0117966180244
189,16,380.5283238587539,0.670944,394.73892516468237,0.0,3513.1764339656734,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,380.5283238587539
189,17,282.940628515486,0.6940799999999999,293.50687605340875,0.0,2612.2111968753375,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,282.940628515486
189,18,63.51814031450341,0.6996326399999999,65.8901870482403,11.249422273859103,449.78366057995896,2.0,0.0,0.0,0.0,5.0,14.8,0.0,0.0,0.0,48.71814031450341
189,19,279.3767173184153,0.67996704,289.8098727369491,176.7140052982317,373.688256677834,33.0,0.0,0.0,0.0,4.0,238.9008207524118,0.0,0.0,0.0,40.475896566003584
189,20,252.05634157862903,0.6582192,261.4692340027307,175.79523724471727,63.899329619231835,35.0,0.0,0.0,0.0,1.0,245.13511081987178,0.0,0.0,0.0,6.921230758757245
189,21,245.13511081987176,0.64341216,254.28953404551365,172.029961942524,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987176,0.0,0.0,0.0,0.0
189,22,245.13511081987144,0.63936336,254.28953404551362,171.00039447708048,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987144,0.0,0.0,0.0,0.0
189,23,245.13511081987156,0.60477504,254.28953404551362,162.20494670086342,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987156,0.0,0.0,0.0,0.0
190,0,245.13511081987235,0.5920502400000001,254.28953404551365,158.969163238041,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987235,0.0,0.0,0.0,0.0
190,1,245.13511081987173,0.57932544,254.28953404551368,155.73337977521862,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987173,0.0,0.0,0.0,0.0
190,2,245.13511081987187,0.5784,254.28953404551368,155.49805006883156,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987187,0.0,0.0,0.0,0.0
190,3,245.13511081987244,0.57828432,254.28953404551365,155.46863385553317,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987244,0.0,0.0,0.0,0.0
190,4,245.13511081987141,0.5847623999999999,254.28953404551362,157.11594180024272,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987141,0.0,0.0,0.0,0.0
190,5,245.13511081987238,0.63300096,254.28953404551365,169.38250274566926,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987238,0.0,0.0,0.0,0.0
190,6,245.13511081987218,0.64711392,254.28953404551365,172.97128076807226,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987218,0.0,0.0,0.0,0.0
190,7,245.13511081987144,0.66793632,254.28953404551362,178.2661991617815,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987144,0.0,0.0,0.0,0.0
190,8,245.1351108198715,0.69049392,254.28953404551362,184.00236075496656,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198715,0.0,0.0,0.0,0.0
190,9,85.64139255878723,0.67950432,88.8396188369172,43.7615930954364,244.11659105104388,8.0,0.0,0.0,0.0,1.0,59.199999999999996,0.0,0.0,0.0,26.44139255878722
190,10,155.53287927701294,0.58395264,161.34116107573956,0.0,1435.9363335740823,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,155.53287927701294
190,11,266.75853721704215,0.52854192,276.7204742915375,0.0,2462.812221194684,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,266.75853721704215
190,12,355.5922613938506,0.42790032,368.87164045005255,0.0,3282.9576000054685,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,355.5922613938506
190,13,656.928045848076,0.5188248,681.4606284731078,0.0,6064.99959341066,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,656.928045848076
190,14,590.6904890242157,0.6379752,612.7494699421324,0.0,5453.470282484977,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,590.6904890242157
190,15,555.4295192032603,0.7334112,576.1717004183198,0.0,5127.928133723048,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,555.4295192032603
190,16,469.61390966959885,0.72542928,487.15135857842205,0.0,4335.647091347957,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,469.61390966959885
190,17,219.7783282201098,0.75111024,227.98581765571558,0.0,2029.0737771358686,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,219.7783282201098
190,18,77.72124698926717,0.8091816000000001,80.62370019633538,6.465647136929582,649.2314296726948,1.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.0,70.32124698926717
190,19,228.96774561843287,0.7617527999999999,237.51840831787803,178.40743922881862,116.27828548920101,34.0,0.0,0.0,0.0,2.0,216.37310885308577,0.0,0.0,0.0,12.594636765347163
190,20,251.69864387059602,0.71235744,261.09817828900384,189.56202506836132,60.59693376706293,34.0,0.0,0.0,0.0,1.0,245.13511081987144,0.0,0.0,0.0,6.563533050724568
190,21,170.20000000000007,0.67649664,176.55601659751335,125.28355614937969,0.0,23.0,0.0,0.0,0.0,0.0,170.20000000000007,0.0,0.0,0.0,0.0
190,22,245.13511081987147,0.6567153600000001,254.28953404551362,175.41282647183817,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987147,0.0,0.0,0.0,0.0
190,23,245.13511081987178,0.6478079999999999,254.28953404551365,173.14777804786252,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
191,0,245.13511081987187,0.6436435199999999,254.28953404551368,172.08879436912068,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987187,0.0,0.0,0.0,0.0
191,1,245.13511081987147,0.63866928,254.28953404551365,170.82389719729022,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987147,0.0,0.0,0.0,0.0
191,2,245.13511081987235,0.63959472,254.28953404551365,171.05922690367728,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987235,0.0,0.0,0.0,0.0
191,3,245.1351108198715,0.64109856,254.28953404551362,171.44163767655613,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198715,0.0,0.0,0.0,0.0
191,4,245.1351108198718,0.659376,254.28953404551365,176.08939937770103,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198718,0.0,0.0,0.0,0.0
191,5,245.1351108198722,0.69199776,254.28953404551368,184.38477152784574,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198722,0.0,0.0,0.0,0.0
191,6,245.13511081987184,0.99727728,254.28953404551365,262.0141584222836,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
191,7,245.13511081987178,1.1564529599999998,254.28953404551362,302.49086792086155,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
191,8,229.94854771784082,1.02191712,238.53583788158136,251.65939269861258,0.0,32.0,0.0,0.0,0.0,0.0,229.94854771784082,0.0,0.0,0.0,0.0
191,9,168.6082987551865,0.87893664,174.90487422737473,159.51965380995736,0.0,23.0,0.0,0.0,0.0,0.0,168.6082987551865,0.0,0.0,0.0,0.0
191,10,104.30667704697278,0.7914825600000001,108.20194714416303,18.989349410788705,758.0388233589811,3.0,0.0,0.0,0.0,4.0,22.200000000000003,0.0,0.0,0.0,82.10667704697278
191,11,129.8495112817572,0.8281531200000001,134.6986631553498,0.0,1198.8181020826132,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,129.8495112817572
191,12,470.89639814563924,0.7914825600000001,488.48174081497837,0.0,4347.487493253308,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,470.89639814563924
191,13,363.21449333193937,0.7183728,376.7785200538791,0.0,3353.3288284795244,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,363.21449333193937
191,14,619.8511758571021,0.71501808,642.9991450799815,0.0,5722.692391211836,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,619.8511758571021
191,15,641.1193294269733,0.72808992,665.0615450487273,0.0,5919.047750933675,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,641.1193294269733
191,16,283.7571189121386,0.8980238399999999,294.35385779267494,0.0,2619.749334354807,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,283.7571189121386
191,17,183.05645432659577,1.23164496,189.89258747572174,0.0,1690.0440285339241,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,183.05645432659577
191,18,107.14420079687514,1.09583664,111.14543651128182,34.664444547718446,715.9163766516483,4.0,0.0,0.0,0.0,5.0,29.6,0.0,0.0,0.0,77.54420079687515
191,19,255.83073582747977,0.6941956799999999,265.38458073390404,184.94367958051492,98.74591552667535,34.0,0.0,0.0,0.0,3.0,245.13511081987133,0.0,0.0,0.0,10.69562500760843
191,20,259.34873421341086,0.6725635200000001,269.0339566529191,179.442847693717,131.22536120590857,35.0,0.0,0.0,0.0,2.0,245.13511081987204,0.0,0.0,0.0,14.21362339353886
191,21,245.1351108198717,0.63936336,254.28953404551365,171.0003944770805,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198717,0.0,0.0,0.0,0.0
191,22,238.43268292456293,0.58152336,247.33680801303592,152.01897999264693,0.0,33.0,0.0,0.0,0.0,0.0,238.43268292456293,0.0,0.0,0.0,0.0
191,23,245.13511081987184,0.5873073600000001,254.28953404551365,157.7630984928072,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
192,0,238.19683938759002,0.5733100799999999,247.09215704107194,149.83917471864888,0.0,34.0,0.0,0.0,0.0,0.0,238.19683938759002,0.0,0.0,0.0,0.0
192,1,245.13511081987178,0.5645184,254.28953404551368,151.96810447302536,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
192,2,242.25145228215314,0.57284736,251.29818701468517,152.27347299433475,0.0,35.0,0.0,0.0,0.0,0.0,242.25145228215314,0.0,0.0,0.0,0.0
192,3,213.0721991701223,0.5891582399999999,221.0292522511675,137.53727349432745,0.0,30.0,0.0,0.0,0.0,0.0,213.0721991701223,0.0,0.0,0.0,0.0
192,4,240.67921819203644,0.62767968,249.66723878842308,164.97503815309776,0.0,34.0,0.0,0.0,0.0,0.0,240.67921819203644,0.0,0.0,0.0,0.0
